departement 2b
458.3232,439.05687
461.71244,440.56993
462.65053,444.35255
464.73854,444.74595
466.64498,443.41446
470.03422,441.32645
475.90486,441.90141
475.72329,443.41446
473.81685,444.35255
478.356,444.56438
477.23634,443.41446
476.84295,440.96332
479.29409,439.2687
482.13863,440.20679
483.28855,440.56993
484.22664,441.71985
485.55813,440.78175
485.92126,438.30035
487.43431,436.99912
491.39851,436.99912
492.54843,435.27425
495.18113,436.03077
498.20724,434.72955
498.20724,429.797
494.24304,429.97857
497.26915,428.10238
498.7822,426.01437
499.17559,422.98827
504.65284,422.23174
507.7092,418.81225
505.59093,416.63345
505.59093,415.42301
504.56205,414.39414
505.9238,413.21396
505.59093,411.30751
503.35161,410.4602
502.17143,410.4602
500.11368,408.40245
499.75055,404.80139
497.54149,403.77252
495.30218,403.62121
494.45487,401.56346
496.63366,400.23197
departement 06
502.56483,369.91042
502.17143,370.06173
499.59924,371.42348
499.41768,373.8141
497.54149,375.35741
496.51262,377.77829
495.81662,382.22666
497.87437,385.28303
498.05593,387.85521
499.23611,388.21835
502.68587,391.45628
505.9238,394.36134
504.56205,395.23891
502.5043,393.8469
499.93212,395.23891
499.23611,396.08621
496.51262,396.08621
496.84549,397.44796
495.99818,398.47684
496.69419,400.20171
494.45487,401.56346
495.30218,403.62121
497.54149,403.77252
499.75055,404.80139
500.11368,408.40245
502.17143,410.4602
503.35161,410.4602
505.59093,411.30751
505.9238,413.21396
504.56205,414.39414
505.59093,415.42301
505.59093,416.63345
507.7092,418.81225
507.86051,418.63068
508.04207,414.30335
511.8247,415.05988
513.15619,413.335
515.06263,413.72839
515.2442,407.85775
519.60178,407.49462
523.38441,404.07513
526.77365,404.07513
526.95521,401.98711
530.37471,399.92936
528.46827,395.57178
531.3128,393.12063
530.73784,390.2761
534.91387,388.94461
536.03352,384.79885
535.48882,381.95431
534.52047,380.2597
533.76395,377.77829
530.94967,377.99012
522.05293,381.19779
519.20839,381.19779
514.3061,377.23359
509.37356,375.90211
506.52902,375.90211
506.52902,372.48261
502.56483,370.03147
502.56483,369.91042
departement 05
486.52648,328.5436
484.83186,329.30012
484.43847,332.14466
481.04923,332.53805
480.47427,329.87508
479.35462,328.75543
475.93512,329.11856
474.60364,330.26848
473.84711,334.23267
474.42207,335.17076
478.38626,335.56416
479.14279,338.0153
480.65584,338.77183
480.65584,342.91759
477.05478,342.73602
475.54173,344.43064
471.2144,343.67411
468.76326,345.76212
467.03838,345.0056
464.58723,346.91204
465.52533,348.60666
464.01228,350.11971
459.29155,350.11971
459.29155,352.38929
460.80461,353.14581
460.22965,354.4773
457.02198,355.77852
453.05778,356.17192
451.90786,359.77298
451.7263,362.04256
453.81431,363.73717
451.7263,366.18832
449.09359,364.85683
446.06749,364.67527
445.67409,366.36988
447.58054,367.70137
445.2807,369.21442
446.06749,372.42209
452.48282,374.14697
453.63274,376.59811
455.50893,376.96124
454.87344,382.86214
454.90371,382.89241
457.80876,380.16891
461.25852,380.16891
462.62027,381.01622
464.49645,380.32022
461.59139,377.08229
461.07696,375.53898
462.10583,375.35741
463.98201,377.08229
465.19246,377.08229
465.01089,374.32853
463.80045,373.99566
464.31489,372.30105
466.37264,368.85129
469.64083,366.9751
471.18414,366.64223
